Year,UnProvoked,Fatalities
1922,18,14
1923,74,10
1924,12,7
1925,12,3
1926,16,9
1927,13,7
1928,18,6
1929,29,14
1930,18,8
1931,20,8
1932,22,7
1933,14,5
1934,19,11
1935,20,9
1936,18,9
1937,18,14
1938,74,10
1939,12,7
1940,12,3
1941,16,9
1942,13,7
1943,18,6
1944,29,14
1945,18,8
1946,20,8
1947,22,7
1948,14,5
1949,19,11
1950,20,9
1951,18,9
1952,18,14
1953,74,10
1954,12,7
1955,12,3
1956,16,9
1957,13,7
1958,18,6
1959,29,14
1960,18,8
1961,20,8
1962,22,7
1963,14,5
1964,19,11
1965,20,9
1966,18,9
1967,18,14
1968,74,10
1969,12,7
1970,12,3
1971,16,9
1972,13,7
1973,18,6
1974,29,14
1975,18,8
1976,20,8
1977,22,7
1978,14,5
1979,19,11
1980,20,9
1981,18,9
1982,18,14
1983,74,10
1984,12,7
1985,12,3
1986,16,9
1987,13,7
1988,18,6
1989,29,14
1990,18,8
1991,20,8
1992,22,7
1993,14,5
1994,19,11
1995,20,9
1996,18,9
1997,18,14
1998,74,10
1999,12,7
2000,12,3
2001,16,9
2002,13,7
2003,18,6
2004,29,14
2005,18,8
2006,20,8
2007,22,7
2008,14,5
2009,19,11
2010,20,9
2011,18,9
2012,90,6
2013,91,7
2014,86,14
2015,92,13
2016,74,10
2017,100,100
2018,90,6
2019,91,7
2020,86,14
2021,92,13
2022,74,10
