,Name,North Macedonia,Slovenia,Iceland,Middle East Other,Germany,Hong Kong,Peru,Romania,Hungary,Greece,South Africa,Jamaica,Netherlands,Czechia,Kuwait,Philippines,Portugal,Thailand,Trinidad & Tobago,Paraguay,Switzerland (Italian),Slovakia,Poland,Bahrain,Nigeria,Lithuania,Russia,Bolivia (Plurinational State of),Colombia,Chile,Oman,East Africa,Belgium,Panama,"Korea, Republic of",Switzerland (German),Israel,Finland,Malaysia,Indonesia,Ireland,Ecuador,Uruguay,Ghana,China,Switzerland (French),Ukraine,Bulgaria,Russian Federation,Jordan,Turkey,Qatar,Dominican Republic,Venezuela (Bolivarian Republic of),Sweden,Singapore,United States of America,"Taiwan, Province of China",India,Viet Nam,United Arab Emirates,Kenya,Estonia,Switzerland,Argentina,Japan,United Kingdom of Great Britain and Northern Ireland,New Zealand,Cyprus,Croatia,Egypt,Serbia,Latvia,Mongolia,Australia,Central America+,Italy,Lesser Antilles,Mexico,Czech Republic/Slovakia,Pakistan,Norway,Lebanon,Aruba,Spain,France,Denmark,South Africa/Nigeria,Brazil,Austria,United States,International
0,Surfing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Swimming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Fishing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Diving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Bathing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Wading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Floating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Kayaking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Playing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Paddling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Surfing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Swimming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
