Year,Provoked,Unprovoked,Fatalities
1900,1,9,3
1901,0,7,3
1902,3,9,5
1903,0,10,8
1904,0,13,10
1905,1,10,6
1906,2,15,11
1907,0,20,12
1908,0,8,9
1909,3,9,8
1910,1,6,4
1911,2,11,8
1912,1,11,7
1913,4,10,6
1914,2,10,6
1915,0,9,3
1916,3,20,12
1917,1,10,5
1918,0,4,3
1919,0,12,5
1920,1,12,4
1921,1,10,6
1922,1,18,13
1923,1,12,6
1924,3,12,5
1925,1,12,3
1926,1,16,9
1927,2,13,7
1928,2,18,6
1929,4,29,14
1930,1,18,8
1931,2,20,8
1932,8,15,7
1933,3,14,5
1934,4,19,11
1935,4,20,9
1936,6,18,9
1937,5,15,11
1938,7,16,7
1939,5,13,9
1940,1,18,9
1941,6,11,9
1942,3,11,16
1943,0,9,13
1944,1,18,17
1945,0,12,8
1946,0,21,5
1947,3,21,6
1948,6,18,11
1949,3,20,9
1950,3,30,10
1951,3,26,11
1952,7,17,9
1953,5,24,6
1954,6,33,15
1955,6,28,12
1956,7,37,21
1957,3,31,10
1958,10,33,18
1959,14,50,24
1960,20,48,14
1961,19,44,13
1962,15,47,16
1963,14,35,14
1964,5,42,16
1965,6,35,9
1966,9,31,15
1967,14,24,10
1968,5,30,5
1969,10,15,9
1970,5,29,8
1971,2,27,8
1972,2,32,8
1973,1,24,9
1974,0,32,9
1975,6,34,6
1976,4,23,6
1977,2,13,4
1978,1,20,2
1979,3,18,8
1980,5,25,6
1981,3,38,5
1982,1,32,6
1983,3,35,4
1984,5,26,5
1985,5,24,3
1986,1,33,3
1987,3,22,6
1988,4,43,8
1989,6,36,6
1990,2,33,3
1991,5,31,6
1992,1,46,9
1993,1,47,16
1994,3,48,11
1995,3,62,12
1996,3,50,11
1997,0,49,8
1998,5,58,9
1999,3,55,5
2000,3,79,18
2001,6,70,6
2002,8,75,10
2003,7,76,8
2004,1,75,14
2005,10,74,7
2006,9,77,10
2007,11,86,5
2008,11,88,10
2009,18,83,13
2010,11,83,8
2011,9,100,14
2012,8,93,9
2013,8,104,13
2014,13,92,7
2015,6,111,9
2016,11,103,5
2017,7,107,8
2018,13,91,6
2019,11,89,7
2020,5,86,14
2021,11,91,12
